Date,Roll.No,ML,BEFA,DV,SE,ACD,IDS
2025-10-01,23E51A6601,A,P,P,A,P,P
2025-10-01,23E51A6602,P,P,A,P,A,A
2025-10-01,23E51A6603,P,P,P,P,P,P
2025-10-01,23E51A6604,P,A,P,P,P,P
2025-10-01,23E51A6605,P,P,P,P,P,P
2025-10-01,23E51A6606,A,P,P,P,P,P
2025-10-01,23E51A6607,A,P,P,P,P,P
2025-10-01,23E51A6608,P,P,P,P,P,P
2025-10-01,23E51A6609,A,P,P,P,P,P
2025-10-01,23E51A6610,P,P,P,P,P,P
2025-10-01,23E51A6611,P,P,P,P,P,P
2025-10-01,23E51A6612,P,P,P,A,A,P
2025-10-01,23E51A6613,A,P,P,P,P,P
2025-10-01,23E51A6614,P,A,P,P,A,P
2025-10-01,23E51A6616,P,P,P,P,P,P
2025-10-01,23E51A6617,P,P,P,P,P,A
2025-10-01,23E51A6618,P,P,A,P,P,P
2025-10-01,23E51A6619,P,P,P,P,P,A
2025-10-01,23E51A6620,P,P,P,P,P,A
2025-10-01,23E51A6621,A,P,P,P,A,P
2025-10-01,23E51A6622,P,P,P,A,P,P
2025-10-01,23E51A6623,P,P,P,P,P,P
2025-10-01,23E51A6624,P,P,A,P,P,P
2025-10-01,23E51A6625,P,A,P,P,P,P
2025-10-01,23E51A6626,P,P,P,P,P,P
2025-10-01,23E51A6627,A,A,P,P,P,P
2025-10-01,23E51A6628,P,P,P,P,P,P
2025-10-01,23E51A6629,P,P,P,P,P,P
2025-10-01,23E51A6630,P,P,P,P,P,P
2025-10-01,23E51A6631,P,P,P,P,P,P
2025-10-01,23E51A6632,P,P,P,P,P,P
2025-10-01,23E51A6633,P,P,P,P,P,P
2025-10-01,23E51A6634,P,P,P,P,P,P
2025-10-01,23E51A6635,A,P,P,P,A,A
2025-10-01,23E51A6636,P,P,P,P,P,P
2025-10-01,23E51A6637,P,P,P,P,P,P
2025-10-01,23E51A6638,P,P,P,P,P,P
2025-10-01,23E51A6640,P,P,A,P,P,P
2025-10-01,23E51A6641,P,A,P,P,P,P
2025-10-01,23E51A6642,P,P,P,A,P,A
2025-10-01,23E51A6643,P,P,A,A,P,P
2025-10-01,23E51A6644,P,P,P,P,P,P
2025-10-01,23E51A6645,P,P,P,P,P,P
2025-10-01,23E51A6647,P,P,P,P,P,P
2025-10-01,23E51A6648,P,A,P,P,P,P
2025-10-01,23E51A6649,P,P,A,P,P,P
2025-10-01,23E51A6650,P,P,P,P,P,P
2025-10-01,23E51A6651,P,P,P,A,P,P
2025-10-01,23E51A6652,P,P,P,P,P,P
2025-10-01,23E51A6653,P,P,P,P,P,P
2025-10-01,23E51A6654,A,P,P,P,P,A
2025-10-01,23E51A6655,P,P,P,P,P,P
2025-10-01,23E51A6656,P,P,P,P,P,P
2025-10-01,23E51A6657,P,P,P,P,P,P
2025-10-01,23E51A6658,P,P,A,P,P,P
2025-10-01,23E51A6659,P,P,P,P,P,P
2025-10-01,23E51A6660,P,P,P,P,P,P
2025-10-01,23E51A6661,P,P,P,P,P,P
2025-10-01,23E51A6662,P,P,P,P,P,P
2025-10-01,23E51A6663,A,P,P,P,P,P
2025-10-01,23E51A6664,P,P,P,P,P,P
2025-10-01,24E55A6601,P,P,P,P,P,P
2025-10-01,24E55A6602,P,P,A,P,P,P
2025-10-01,24E55A6603,P,P,A,A,P,P
2025-10-01,24E55A6604,A,P,P,P,P,P
